artifact_id	parent_corpus_database_id	artifact_role	candidate_parser_family	file_type	file_name	raw_url	source_local_path	mirror_status	mirror_local_path	mirror_sha256	mirror_byte_size	sample_status	sample_path	sample_kind	sample_error
source_artifact_b994d39e9b341d97	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist.eps	c8ecb1efa0f7f89b7c5ded4da59fb04b89d9ddf23b8533d38382cc4008cb6ffe	26438	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_b994d39e9b341d97.json	metadata_only	
source_artifact_5ece3c16d3baa7e2	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist.png	397065aed9e1f8ea8cafc2f22e6e4193ae72a8cfe4407cddb6fbdb2a7f73fe67	32320	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_5ece3c16d3baa7e2.json	metadata_only	
source_artifact_29a96b97cb69f793	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_datacodesavail.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_datacodesavail.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_datacodesavail.eps	2b61d5dbf4be36bdd4a1b79cf06c2a09171d02efc4b89005a2810a6744d31bab	26432	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_29a96b97cb69f793.json	metadata_only	
source_artifact_71f42a0ce52ba067	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_datacodesavail.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_datacodesavail.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_datacodesavail.png	a51e02b72f1e5a7d3bd148cd2290093b18b49e7dfa88eae6e1a397b6123a3de7	34404	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_71f42a0ce52ba067.json	metadata_only	
source_artifact_e6c44387e759852f	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_datacodesavailNo.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_datacodesavailNo.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_datacodesavailNo.eps	3a4a627f3da6bd1f188286632e67f3f53ac7a9faf8c98596ed7f97a544296304	26442	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_e6c44387e759852f.json	metadata_only	
source_artifact_883d9748841b562d	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_datacodesavailNo.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_datacodesavailNo.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_datacodesavailNo.png	d28e31ab82abc1b1c662e8c7bfaee50673b5cac3f709c049bf1e0ff0eb6601ba	33820	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_883d9748841b562d.json	metadata_only	
source_artifact_36e5b24bd99ce823	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_dataother.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_dataother.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_dataother.eps	b6d84ad191d30a33e160a48714c32f28fbdc983bb43e61b80b9cfc6d2fd32e4e	26443	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_36e5b24bd99ce823.json	metadata_only	
source_artifact_721372f0e341113b	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_dataother.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_dataother.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_dataother.png	36e8b3bd8947a70a2b0d2c4e1fd476c7fac9c301eaa6e76a7b8abadd7c175d84	33021	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_721372f0e341113b.json	metadata_only	
source_artifact_35fe0acde5409f7e	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_dataotherNo.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_dataotherNo.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_dataotherNo.eps	22866b8d7a7097837fe2fc6c56bc893279a1b10df73d38ed82a01eede807c8a0	26213	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_35fe0acde5409f7e.json	metadata_only	
source_artifact_96fb465cfcc753d0	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_dataotherNo.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_dataotherNo.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_dataotherNo.png	6168d0c205af148f9e02478ba65c7ef70ad09f513b54f298562d756685f6c66b	37911	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_96fb465cfcc753d0.json	metadata_only	
source_artifact_aab637eab5c5733a	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_editorbefore.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_editorbefore.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_editorbefore.eps	bc9463fe1c0bae08295cf3c340e31db2b1265e990f24116704db204cd884ed4a	26446	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_aab637eab5c5733a.json	metadata_only	
source_artifact_c9ac2f09407168f6	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_editorbefore.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_editorbefore.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_editorbefore.png	5db2aaee912abb06e71044cf7930a93b398e0f54d7cc1e57e6f9e47b6350d012	33953	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_c9ac2f09407168f6.json	metadata_only	
source_artifact_e1fb5c2fc5dd5bec	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_editorbeforeNo.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_editorbeforeNo.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_editorbeforeNo.eps	64bebb70afb625d11b01be86ceeec30ae1398983f37dbe1cd244b7775f6b00c0	26428	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_e1fb5c2fc5dd5bec.json	metadata_only	
source_artifact_bc030a7edd01cade	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_editorbeforeNo.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_editorbeforeNo.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_editorbeforeNo.png	af148179824ae46487d2f5c9a5176c990424c42d440cec78c3dba8cc4568a054	35551	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_bc030a7edd01cade.json	metadata_only	
source_artifact_93a665a39d3459e4	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_eye.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_eye.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_eye.eps	92a88d85c536f8271a7490fd11b311be7c767a84a5984131e1b7765b5e20d454	26434	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_93a665a39d3459e4.json	metadata_only	
source_artifact_84b337af1ca2f59f	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_eye.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_eye.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_eye.png	dd599125ee39d9620c71d0a89d45bae368504deb767d5f1114eb1e1d417f8166	33786	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_84b337af1ca2f59f.json	metadata_only	
source_artifact_d01cd31df04a32a7	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_eyeNo.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_eyeNo.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_eyeNo.eps	0ae7ffb8a6b4438ee775d79b47d3ac873e5a22ca63926c98e2c79c4f844bcd64	26441	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_d01cd31df04a32a7.json	metadata_only	
source_artifact_5471694877b05829	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_eyeNo.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_eyeNo.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_eyeNo.png	09ac8f2b8eb3b34e3f2f2dae567557220937aecbb4efd29380fdcdcddb2b9f70	36003	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_5471694877b05829.json	metadata_only	
source_artifact_c2af4f06edee43d0	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_macro.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_macro.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_macro.eps	60647e24f88382cf7ae10e357d7192807aac352513b7df32b263e9333fe06951	26465	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_c2af4f06edee43d0.json	metadata_only	
source_artifact_55eebb6ba2e37768	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_macro.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_macro.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_macro.png	2929c7ae300a32b8eed7e78ca8a34c49323ebe6560f5b56934f0da98cde54aaf	36033	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_55eebb6ba2e37768.json	metadata_only	
source_artifact_d186660102118a8c	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_main.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_main.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_main.eps	0e319363c54ec32aa342220c426f456ec4ced82b5df379ac3a558ed9c2097184	26440	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_d186660102118a8c.json	metadata_only	
source_artifact_2455bf48e02f69f3	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_main.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_main.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_main.png	b51da16e11a2f639918f9b3263076790dc4d77fc25bfd8a35a008c3b21ca9894	33136	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_2455bf48e02f69f3.json	metadata_only	
source_artifact_e91e135952922cc0	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_mainNo.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_mainNo.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_mainNo.eps	31ce2ebc3f09e4fea393c26f941a5d68c7c69082af4ae4dabcbac7c6f7e50e9f	26430	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_e91e135952922cc0.json	metadata_only	
source_artifact_ad7a77d3ce4f397e	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_mainNo.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_mainNo.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_mainNo.png	89bc1dfd5232ca54c26d7712ff00edb6a00fbb2fa9623bb06ea77bdfee93a06a	36135	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_ad7a77d3ce4f397e.json	metadata_only	
source_artifact_9b86a1f4a53eae2e	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_micro.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_micro.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_micro.eps	a7209b5e67569dafd01183c3101538e15c84b4128c9174bee942c9d89a40c9ba	26432	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_9b86a1f4a53eae2e.json	metadata_only	
source_artifact_fe646f1d1ddd0b39	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_micro.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_micro.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_micro.png	acbcec8f26c25272d8abd359532adfabeb0fd1d0ab7e5cc0ddd99cde235134d4	34044	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_fe646f1d1ddd0b39.json	metadata_only	
source_artifact_bc3650064a3b1ca1	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_model.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_model.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_model.eps	f1ea823a6cbfba21659f0838b5d7eaa60d3dd193f30f194a9d34ee3d45104b7d	26450	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_bc3650064a3b1ca1.json	metadata_only	
source_artifact_bea5ff4cca516a4f	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_model.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_model.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_model.png	a56ef5e6e1c6d34072a6f64a03f2b70fbc7d3d4520e8340ea8bfd7a7a4767274	36824	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_bea5ff4cca516a4f.json	metadata_only	
source_artifact_00e2b209dec330c2	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	eps	sm_dist_modelNo.eps		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_modelNo.eps	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_modelNo.eps	097724bbf0a5e9602c94cb6c071c6ef35e4b376e771db48eb6c6915721736652	26433	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_00e2b209dec330c2.json	metadata_only	
source_artifact_0a0d0e299607ecce	raw_corpus:brodeur_star_wars_openicpsr	local_mirror	unknown	png	sm_dist_modelNo.png		data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_modelNo.png	already_local	data/raw/corpus_candidates/brodeur_star_wars_openicpsr/full_project/brodeur_le_sangnier_zylberberg_replication/Figures/sm_dist_modelNo.png	c0dc49764a9d879295677c2f823dd6975f34a7bdf562d5b5d78b29c81d750a12	33374	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_0a0d0e299607ecce.json	metadata_only	
